Simulation Name,PID,eventName,eventDateTime,isPartOfCompromise,order,scenario,infoRequested,emailSubject,MANIPULATION,Group,country,age_bin,read,EventDate,EventTime,EventDay,EventTimeBin,EventHour,EventTimeBin_OneHour
EWeek 1 - G01 - A    ,2,SuccessfullyDeliveredEmail,2024-09-04 01:12:53,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,C,US United States,18 - 24,5,2024-09-04,01:12:53,Wednesday,Night,01,01:00–01:59
EWeek 1 - G01 - A    ,4,SuccessfullyDeliveredEmail,2024-09-04 01:12:53,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,C,US United States,45 - 54,5,2024-09-04,01:12:53,Wednesday,Night,01,01:00–01:59
EWeek 1 - G01 - A    ,3,SuccessfullyDeliveredEmail,2024-09-04 01:12:52,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,C,US United States,35 - 44,5,2024-09-04,01:12:52,Wednesday,Night,01,01:00–01:59
EWeek 1 - G01 - A    ,1,SuccessfullyDeliveredEmail,2024-09-04 01:12:52,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,C,US United States,18 - 24,5,2024-09-04,01:12:52,Wednesday,Night,01,01:00–01:59
NWeek 4 - G01 - A    ,261,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - G01 - A    ,264,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,25 - 34,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 3 - G01 - A   ,256,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - G01 - A   ,267,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - G01 - A  ,260,MessageRead,2024-03-31 23:18:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,TZ Tanzania,25 - 34,4,2024-03-31,23:18:00,Sunday,Night,23,23:00–23:59
NWeek 2 - G01 - A  ,265,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G01 - A  ,258,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,35 - 44,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G01 - A  ,259,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G01 - A  ,266,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G01 - A  ,263,MessageDeleted,2024-03-27 17:42:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,TZ Tanzania,18 - 24,4,2024-03-27,17:42:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - G01 - A  ,260,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,TZ Tanzania,25 - 34,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - G01 - A  ,263,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,G01,A,Free Rent: CLAIM NOW,C * MS,B,TZ Tanzania,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - G01 - A ,262,MessageRead,2024-03-26 14:42:00,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-26,14:42:00,Tuesday,Afternoon,14,14:00–14:59
NWeek 1 - G01 - A ,262,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - G01 - A ,257,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,G01,A,Free Rent: CLAIM NOW,C * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
EWeek 4 - G02 - B,34,MessageRead,2024-09-23 10:25:45,False,4,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-23,10:25:45,Monday,Morning,10,10:00–10:59
EWeek 4 - G02 - B,35,SuccessfullyDeliveredEmail,2024-09-23 10:24:30,False,4,G02,B,APPLY: Healthcare,C * MS,C,US United States,25 - 34,5,2024-09-23,10:24:30,Monday,Morning,10,10:00–10:59
EWeek 4 - G02 - B,37,SuccessfullyDeliveredEmail,2024-09-23 10:24:30,False,4,G02,B,APPLY: Healthcare,C * MS,C,US United States,65 - 74,5,2024-09-23,10:24:30,Monday,Morning,10,10:00–10:59
EWeek 4 - G02 - B,34,SuccessfullyDeliveredEmail,2024-09-23 10:24:30,False,4,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-23,10:24:30,Monday,Morning,10,10:00–10:59
EWeek 4 - G02 - B,36,SuccessfullyDeliveredEmail,2024-09-23 10:24:29,False,4,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-23,10:24:29,Monday,Morning,10,10:00–10:59
EWeek 3 - G02 - B  ,38,MessageDeleted,2024-09-18 08:11:52,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-18,08:11:52,Wednesday,Morning,08,08:00–08:59
EWeek 3 - G02 - B  ,38,MessageRead,2024-09-18 06:53:03,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-18,06:53:03,Wednesday,Morning,06,06:00–06:59
EWeek 3 - G02 - B  ,39,EmailLinkClicked,2024-09-17 09:48:33,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-17,09:48:33,Tuesday,Morning,09,09:00–09:59
EWeek 3 - G02 - B  ,39,MessageRead,2024-09-17 09:48:24,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-17,09:48:24,Tuesday,Morning,09,09:00–09:59
EWeek 3 - G02 - B  ,39,SuccessfullyDeliveredEmail,2024-09-17 03:14:27,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-17,03:14:27,Tuesday,Night,03,03:00–03:59
EWeek 3 - G02 - B  ,41,SuccessfullyDeliveredEmail,2024-09-17 03:14:26,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-17,03:14:26,Tuesday,Night,03,03:00–03:59
EWeek 3 - G02 - B  ,38,SuccessfullyDeliveredEmail,2024-09-17 03:14:26,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-17,03:14:26,Tuesday,Night,03,03:00–03:59
EWeek 3 - G02 - B  ,40,SuccessfullyDeliveredEmail,2024-09-17 03:14:26,False,3,G02,B,APPLY: Healthcare,C * MS,C,US United States,35 - 44,5,2024-09-17,03:14:26,Tuesday,Night,03,03:00–03:59
EWeek 2 - G02 - B  ,42,MessageRead,2024-09-12 10:54:51,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-12,10:54:51,Thursday,Morning,10,10:00–10:59
EWeek 2 - G02 - B  ,44,MessageRead,2024-09-12 10:42:49,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-12,10:42:49,Thursday,Morning,10,10:00–10:59
EWeek 2 - G02 - B  ,44,MessageDeleted,2024-09-12 10:42:49,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-12,10:42:49,Thursday,Morning,10,10:00–10:59
EWeek 2 - G02 - B  ,43,MessageRead,2024-09-12 09:13:46,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,25 - 34,5,2024-09-12,09:13:46,Thursday,Morning,09,09:00–09:59
EWeek 2 - G02 - B  ,43,MessageDeleted,2024-09-12 09:13:46,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,25 - 34,5,2024-09-12,09:13:46,Thursday,Morning,09,09:00–09:59
EWeek 2 - G02 - B  ,43,SuccessfullyDeliveredEmail,2024-09-12 09:13:12,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,25 - 34,5,2024-09-12,09:13:12,Thursday,Morning,09,09:00–09:59
EWeek 2 - G02 - B  ,42,SuccessfullyDeliveredEmail,2024-09-12 09:13:11,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-12,09:13:11,Thursday,Morning,09,09:00–09:59
EWeek 2 - G02 - B  ,44,SuccessfullyDeliveredEmail,2024-09-12 09:13:06,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-12,09:13:06,Thursday,Morning,09,09:00–09:59
EWeek 2 - G02 - B  ,45,SuccessfullyDeliveredEmail,2024-09-12 09:13:05,False,2,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-12,09:13:05,Thursday,Morning,09,09:00–09:59
EWeek 1 - G02 - B   ,30,MessageRead,2024-09-08 09:48:55,False,1,G02,B,APPLY: Healthcare,C * MS,C,US United States,45 - 54,5,2024-09-08,09:48:55,Sunday,Morning,09,09:00–09:59
EWeek 1 - G02 - B   ,32,MessageRead,2024-09-04 04:37:38,False,1,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-04,04:37:38,Wednesday,Night,04,04:00–04:59
EWeek 1 - G02 - B   ,33,SuccessfullyDeliveredEmail,2024-09-04 01:12:09,False,1,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-04,01:12:09,Wednesday,Night,01,01:00–01:59
EWeek 1 - G02 - B   ,32,SuccessfullyDeliveredEmail,2024-09-04 01:12:08,False,1,G02,B,APPLY: Healthcare,C * MS,C,US United States,18 - 24,5,2024-09-04,01:12:08,Wednesday,Night,01,01:00–01:59
EWeek 1 - G02 - B   ,30,SuccessfullyDeliveredEmail,2024-09-04 01:12:08,False,1,G02,B,APPLY: Healthcare,C * MS,C,US United States,45 - 54,5,2024-09-04,01:12:08,Wednesday,Night,01,01:00–01:59
EWeek 1 - G02 - B   ,31,SuccessfullyDeliveredEmail,2024-09-04 01:12:08,False,1,G02,B,APPLY: Healthcare,C * MS,C,US United States,25 - 34,5,2024-09-04,01:12:08,Wednesday,Night,01,01:00–01:59
NWeek 4 - G02 - B   ,175,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - G02 - B   ,177,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - G02 - B   ,178,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,G02,B,APPLY: Healthcare,C * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - G02 - B   ,183,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,35 - 44,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - G02 - B   ,181,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,G02,B,APPLY: Healthcare,C * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 2 - G02 - B  ,176,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,35 - 44,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G02 - B  ,184,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G02,B,APPLY: Healthcare,C * MS,B,SS South Sudan,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G02 - B  ,185,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,18 - 24,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G02 - B  ,179,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G02 - B  ,174,SuccessfullyDeliveredEmail,2024-03-28 09:00:00,False,2,G02,B,APPLY: Healthcare,C * MS,B,CG Democratic Republic of Congo,35 - 44,4,2024-03-28,09:00:00,Thursday,Morning,09,09:00–09:59
NWeek 2 - G02 - B  ,180,SuccessfullyDeliveredEmail,2024-03-28 08:00:00,False,2,G02,B,APPLY: Healthcare,C * MS,B,CG Democratic Republic of Congo,45 - 54,4,2024-03-28,08:00:00,Thursday,Morning,08,08:00–08:59
NWeek 1 - G02 - B ,182,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,G02,B,APPLY: Healthcare,C * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
EWeek 4 - G03 - B,63,SuccessfullyDeliveredEmail,2024-09-23 10:23:07,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-23,10:23:07,Monday,Morning,10,10:00–10:59
EWeek 4 - G03 - B,62,SuccessfullyDeliveredEmail,2024-09-23 10:23:07,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,55 - 64,5,2024-09-23,10:23:07,Monday,Morning,10,10:00–10:59
EWeek 4 - G03 - B,64,SuccessfullyDeliveredEmail,2024-09-23 10:23:07,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,45 - 54,5,2024-09-23,10:23:07,Monday,Morning,10,10:00–10:59
EWeek 4 - G03 - B,61,SuccessfullyDeliveredEmail,2024-09-23 10:23:07,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-23,10:23:07,Monday,Morning,10,10:00–10:59
EWeek 4 - G03 - B,61,MessageRead,2024-09-23 05:41:49,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-23,05:41:49,Monday,Morning,05,05:00–05:59
EWeek 4 - G03 - B,61,MessageDeleted,2024-09-23 05:41:44,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-23,05:41:44,Monday,Morning,05,05:00–05:59
EWeek 3 - G03 - B ,66,SuccessfullyDeliveredEmail,2024-09-17 03:12:34,False,3,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-17,03:12:34,Tuesday,Night,03,03:00–03:59
EWeek 3 - G03 - B ,68,SuccessfullyDeliveredEmail,2024-09-17 03:12:33,False,3,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,25 - 34,5,2024-09-17,03:12:33,Tuesday,Night,03,03:00–03:59
EWeek 3 - G03 - B ,65,SuccessfullyDeliveredEmail,2024-09-17 03:12:30,False,3,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-17,03:12:30,Tuesday,Night,03,03:00–03:59
EWeek 3 - G03 - B ,67,SuccessfullyDeliveredEmail,2024-09-17 03:12:29,False,3,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-17,03:12:29,Tuesday,Night,03,03:00–03:59
EWeek 2 - G03 - B   ,69,MessageRead,2024-09-13 02:37:33,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-13,02:37:33,Friday,Night,02,02:00–02:59
EWeek 2 - G03 - B   ,71,SuccessfullyDeliveredEmail,2024-09-12 09:12:38,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-12,09:12:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - G03 - B   ,70,SuccessfullyDeliveredEmail,2024-09-12 09:12:36,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-12,09:12:36,Thursday,Morning,09,09:00–09:59
EWeek 2 - G03 - B   ,73,SuccessfullyDeliveredEmail,2024-09-12 09:12:34,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-12,09:12:34,Thursday,Morning,09,09:00–09:59
EWeek 2 - G03 - B   ,72,SuccessfullyDeliveredEmail,2024-09-12 09:12:33,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-12,09:12:33,Thursday,Morning,09,09:00–09:59
EWeek 2 - G03 - B   ,69,SuccessfullyDeliveredEmail,2024-09-12 09:12:28,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-12,09:12:28,Thursday,Morning,09,09:00–09:59
EWeek 1 - G03 - B    ,59,MessageRead,2024-09-07 05:05:35,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-07,05:05:35,Saturday,Morning,05,05:00–05:59
EWeek 1 - G03 - B    ,59,MessageDeleted,2024-09-07 05:05:35,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-07,05:05:35,Saturday,Morning,05,05:00–05:59
EWeek 1 - G03 - B    ,60,MessageRead,2024-09-04 04:50:06,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-04,04:50:06,Wednesday,Night,04,04:00–04:59
EWeek 1 - G03 - B    ,57,EmailLinkClicked,2024-09-04 01:20:34,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,25 - 34,5,2024-09-04,01:20:34,Wednesday,Night,01,01:00–01:59
EWeek 1 - G03 - B    ,57,MessageRead,2024-09-04 01:20:34,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,25 - 34,5,2024-09-04,01:20:34,Wednesday,Night,01,01:00–01:59
EWeek 1 - G03 - B    ,58,MessageRead,2024-09-04 01:14:08,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-04,01:14:08,Wednesday,Night,01,01:00–01:59
EWeek 1 - G03 - B    ,57,SuccessfullyDeliveredEmail,2024-09-04 01:13:14,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,25 - 34,5,2024-09-04,01:13:14,Wednesday,Night,01,01:00–01:59
EWeek 1 - G03 - B    ,58,SuccessfullyDeliveredEmail,2024-09-04 01:13:14,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,18 - 24,5,2024-09-04,01:13:14,Wednesday,Night,01,01:00–01:59
EWeek 1 - G03 - B    ,60,SuccessfullyDeliveredEmail,2024-09-04 01:13:14,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-04,01:13:14,Wednesday,Night,01,01:00–01:59
EWeek 1 - G03 - B    ,59,SuccessfullyDeliveredEmail,2024-09-04 01:13:14,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,C,US United States,35 - 44,5,2024-09-04,01:13:14,Wednesday,Night,01,01:00–01:59
NWeek 4 - G03 - B    ,238,MessageRead,2024-04-09 20:16:00,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,25 - 34,4,2024-04-09,20:16:00,Tuesday,Evening,20,20:00–20:59
NWeek 4 - G03 - B    ,237,CredSupplied,2024-04-09 05:24:00,True,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-04-09,05:24:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - G03 - B    ,237,EmailLinkClicked,2024-04-09 05:23:00,True,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-04-09,05:23:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - G03 - B    ,237,MessageRead,2024-04-09 05:23:00,True,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-04-09,05:23:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - G03 - B    ,237,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,True,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - G03 - B    ,235,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,18 - 24,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - G03 - B    ,238,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,25 - 34,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - G03 - B   ,234,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,35 - 44,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - G03 - B   ,228,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,35 - 44,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - G03 - B  ,232,MessageRead,2024-03-28 16:17:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-03-28,16:17:00,Thursday,Afternoon,16,16:00–16:59
NWeek 2 - G03 - B  ,232,EmailLinkClicked,2024-03-28 16:17:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-03-28,16:17:00,Thursday,Afternoon,16,16:00–16:59
NWeek 2 - G03 - B  ,231,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G03 - B  ,239,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,35 - 44,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - G03 - B  ,232,SuccessfullyDeliveredEmail,2024-03-28 09:00:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,TZ Tanzania,18 - 24,4,2024-03-28,09:00:00,Thursday,Morning,09,09:00–09:59
NWeek 2 - G03 - B  ,236,MessageRead,2024-03-27 17:05:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-27,17:05:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - G03 - B  ,236,MessageDeleted,2024-03-27 17:05:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-27,17:05:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - G03 - B  ,236,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - G03 - B ,230,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,25 - 34,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - G03 - B ,233,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,35 - 44,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - G03 - B ,229,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,G03,B,CLAIM YOUR SCHOLARSHIP,C * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - G04 - S,109,MessageRead,2024-09-23 10:44:54,False,4,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,18 - 24,5,2024-09-23,10:44:54,Monday,Morning,10,10:00–10:59
EWeek 4 - G04 - S,111,SuccessfullyDeliveredEmail,2024-09-23 10:22:20,False,4,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,45 - 54,5,2024-09-23,10:22:20,Monday,Morning,10,10:00–10:59
EWeek 4 - G04 - S,110,SuccessfullyDeliveredEmail,2024-09-23 10:22:15,False,4,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,35 - 44,5,2024-09-23,10:22:15,Monday,Morning,10,10:00–10:59
EWeek 4 - G04 - S,109,SuccessfullyDeliveredEmail,2024-09-23 10:22:15,False,4,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,18 - 24,5,2024-09-23,10:22:15,Monday,Morning,10,10:00–10:59
EWeek 3 - G04 - S  ,113,MessageRead,2024-09-23 03:39:30,False,3,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,35 - 44,5,2024-09-23,03:39:30,Monday,Night,03,03:00–03:59
EWeek 3 - G04 - S  ,113,MessageDeleted,2024-09-23 03:39:30,False,3,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,35 - 44,5,2024-09-23,03:39:30,Monday,Night,03,03:00–03:59
EWeek 3 - G04 - S  ,108,MessageRead,2024-09-18 01:49:08,False,3,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,25 - 34,5,2024-09-18,01:49:08,Wednesday,Night,01,01:00–01:59
EWeek 3 - G04 - S  ,112,MessageDeleted,2024-09-17 10:39:16,False,3,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,18 - 24,5,2024-09-17,10:39:16,Tuesday,Morning,10,10:00–10:59
EWeek 3 - G04 - S  ,112,MessageRead,2024-09-17 07:36:01,False,3,G04,S,APPLY: Free Smartphone,C * MS,C,US United States,18 - 24,5,2024-09-17,07:36:01,Tuesday,Morning,07,07:00–07:59
